transformer,winding,terminal,connection,kv,kva,tap,r_pct,r_neut,x_neut,max_tap,min_tap,num_taps
05410_g2001rj3400,2,g2001rj3400_n274458_sec.2,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001rj9700,1,n274469.2,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001rj9700,2,g2001rj9700_n274469_sec.2,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001rl0800,1,n274521.2,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001rl0800,2,g2001rl0800_n274521_sec.2,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001rm3600,1,n274547.2,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001rm3600,2,g2001rm3600_n274547_sec.2,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001rm4100,1,n274534.2,wye,7.62102355330306,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001rm4100,2,g2001rm4100_n274534_sec.2,wye,0.24,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001sa1700,1,n274258.3,wye,19.9185842870421,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sa1700,2,g2001sa1700_n274258_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sa7400,1,n274224.3,wye,7.62102355330306,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001sa7400,2,g2001sa7400_n274224_sec.3,wye,0.24,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001sb6900,1,n274277.3,wye,19.9185842870421,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sb6900,2,g2001sb6900_n274277_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sb8200,1,n274258.3,wye,19.9185842870421,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sb8200,2,g2001sb8200_n274258_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001se4900,1,n274364.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001se4900,2,g2001se4900_n274364_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001sh1900,1,n1347089.1,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sh1900,2,g2001sh1900_n1347089_sec.1,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sh3700,1,n274411.1,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sh3700,2,g2001sh3700_n274411_sec.1,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001si2800,1,n274447.1,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001si2800,2,g2001si2800_n274447_sec.1,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001si3300,1,n274448.1,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001si3300,2,g2001si3300_n274448_sec.1,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001si5500,1,n274436.1,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001si5500,2,g2001si5500_n274436_sec.1,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sj3800,1,n274488.2,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001sj3800,2,g2001sj3800_n274488_sec.2,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001sj5400,1,n274470.1,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sj5400,2,g2001sj5400_n274470_sec.1,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sl0100,1,n274540.2,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sl0100,2,g2001sl0100_n274540_sec.2,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sl1400,1,n274531.2,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sl1400,2,g2001sl1400_n274531_sec.2,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sl1900,1,n274539.2,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001sl1900,2,g2001sl1900_n274539_sec.2,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001sl6300,1,n274540.2,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sl6300,2,g2001sl6300_n274540_sec.2,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sl9500,1,n284284.2,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001sl9500,2,g2001sl9500_n284284_sec.2,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001ta6400,1,n274237.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ta6400,2,g2001ta6400_n274237_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001tb6700,1,n274269.3,wye,19.9185842870421,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001tb6700,2,g2001tb6700_n274269_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001tc3700,1,n274281.3,wye,19.9185842870421,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001tc3700,2,g2001tc3700_n274281_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001tc6700,1,n274291.3,wye,19.9185842870421,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001tc6700,2,g2001tc6700_n274291_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001td3700,1,n274305.3,wye,19.9185842870421,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001td3700,2,g2001td3700_n274305_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001td6700,1,n274321.3,wye,19.9185842870421,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001td6700,2,g2001td6700_n274321_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001te3200,1,n284042.3,wye,19.9185842870421,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001te3200,2,g2001te3200_n284042_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001te3800,1,n274352.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001te3800,2,g2001te3800_n274352_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001tf3200,1,n284090.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001tf3200,2,g2001tf3200_n284090_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001tg2100,1,n284104.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001tg2100,2,g2001tg2100_n284104_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001th0100,1,n274396.2,wye,7.62102355330306,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001th0100,2,g2001th0100_n274396_sec.2,wye,0.24,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001ti4000,1,n284133.2,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ti4000,2,g2001ti4000_n284133_sec.2,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ti5600,1,n284162.2,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ti5600,2,g2001ti5600_n284162_sec.2,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ti6400,1,n284162.2,wye,7.62102355330306,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001ti6400,2,g2001ti6400_n284162_sec.2,wye,0.24,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001tj2100,1,n274442.1,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001tj2100,2,g2001tj2100_n274442_sec.1,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001tl8100,1,n274509.2,wye,7.62102355330306,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001tl8100,2,g2001tl8100_n274509_sec.2,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001tl8200,1,n274509.2,wye,7.62102355330306,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001tl8200,2,g2001tl8200_n274509_sec.2,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001ub2100,1,n283965.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ub2100,2,g2001ub2100_n283965_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ub4400,1,n283904.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001ub4400,2,g2001ub4400_n283904_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001uc6800,1,n284008.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001uc6800,2,g2001uc6800_n284008_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001ud4700,1,n284020.3,wye,7.62102355330306,100,1,0.00428,-1,0,1.1,0.9,32
05410_g2001ud4700,2,g2001ud4700_n284020_sec.3,wye,0.24,100,1,0.00428,-1,0,1.1,0.9,32
05410_g2001ud7700,1,n284028.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ud7700,2,g2001ud7700_n284028_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ud9000,1,n283927.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001ud9000,2,g2001ud9000_n283927_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001ue1100,1,n284038.3,wye,19.9185842870421,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ue1100,2,g2001ue1100_n284038_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ue3900,1,n284081.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ue3900,2,g2001ue3900_n284081_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001uf3600,1,n284081.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001uf3600,2,g2001uf3600_n284081_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001uf5200,1,n284089.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001uf5200,2,g2001uf5200_n284089_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001uh9300,1,n284152.1,wye,19.9185842870421,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001uh9300,2,g2001uh9300_n284152_sec.1,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001uj5100,1,n284204.2,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001uj5100,2,g2001uj5100_n284204_sec.2,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001uj6300,1,n284204.2,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001uj6300,2,g2001uj6300_n284204_sec.2,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001uk8700,1,n284232.2,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001uk8700,2,g2001uk8700_n284232_sec.2,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001ul2700,1,n284245.2,wye,7.62102355330306,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001ul2700,2,g2001ul2700_n284245_sec.2,wye,0.24,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001um7400,1,n284278.2,wye,7.62102355330306,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001um7400,2,g2001um7400_n284278_sec.2,wye,0.24,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001va3800,1,n283914.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001va3800,2,g2001va3800_n283914_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001va6200,1,n283902.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001va6200,2,g2001va6200_n283902_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001vb5300,1,n283949.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001vb5300,2,g2001vb5300_n283949_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001vb7800,1,n283967.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vb7800,2,g2001vb7800_n283967_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vc8200,1,n283967.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001vc8200,2,g2001vc8200_n283967_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001vd4400,1,n284006.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001vd4400,2,g2001vd4400_n284006_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001vd6400,1,n283955.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001vd6400,2,g2001vd6400_n283955_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001vd7200,1,n283953.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vd7200,2,g2001vd7200_n283953_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vd8000,1,n283989.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vd8000,2,g2001vd8000_n283989_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001ve0100,1,n284048.3,wye,19.9185842870421,15,1,0.00746666666666665,-1,0,1.1,0.9,32
05410_g2001ve0100,2,g2001ve0100_n284048_sec.3,wye,0.24,15,1,0.00746666666666665,-1,0,1.1,0.9,32
05410_g2001vf4000,1,n284076.3,wye,19.9185842870421,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001vf4000,2,g2001vf4000_n284076_sec.3,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001vf7400,1,n284093.3,wye,19.9185842870421,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001vf7400,2,g2001vf7400_n284093_sec.3,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001vf9300,1,n284100.3,wye,19.9185842870421,50,1,0.00567,-1,0,1.1,0.9,32
05410_g2001vf9300,2,g2001vf9300_n284100_sec.3,wye,0.24,50,1,0.00567,-1,0,1.1,0.9,32
05410_g2001vg6500,1,n284122.3,wye,19.9185842870421,15,1,0.00746666666666665,-1,0,1.1,0.9,32
05410_g2001vg6500,2,g2001vg6500_n284122_sec.3,wye,0.24,15,1,0.00746666666666665,-1,0,1.1,0.9,32
05410_g2001vg7500,1,n284121.1,wye,19.9185842870421,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001vg7500,2,g2001vg7500_n284121_sec.1,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001vh7600,1,n284172.3,wye,19.9185842870421,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vh7600,2,g2001vh7600_n284172_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vh9900,1,n284172.3,wye,19.9185842870421,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vh9900,2,g2001vh9900_n284172_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vi5200,1,n284181.2,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001vi5200,2,g2001vi5200_n284181_sec.2,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001vk3300,1,n284221.2,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vk3300,2,g2001vk3300_n284221_sec.2,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vk4000,1,n284221.2,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vk4000,2,g2001vk4000_n284221_sec.2,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001vk9500,1,n284225.2,wye,7.62102355330306,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001vk9500,2,g2001vk9500_n284225_sec.2,wye,0.24,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001wa2400,1,n283917.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wa2400,2,g2001wa2400_n283917_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wb3100,1,n283924.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wb3100,2,g2001wb3100_n283924_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wb8800,1,n283948.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wb8800,2,g2001wb8800_n283948_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wb9000,1,n283924.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wb9000,2,g2001wb9000_n283924_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wc3900,1,n284043.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wc3900,2,g2001wc3900_n284043_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wc7300,1,n283986.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wc7300,2,g2001wc7300_n283986_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wd4700,1,n284012.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wd4700,2,g2001wd4700_n284012_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wd5300,1,n284012.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wd5300,2,g2001wd5300_n284012_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001we0200,1,n284057.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001we0200,2,g2001we0200_n284057_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001we2200,1,n1300455.1,wye,19.9185842870421,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001we2200,2,g2001we2200_n1300455_sec.1,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001we7200,1,n1300454.1,wye,19.9185842870421,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001we7200,2,g2001we7200_n1300454_sec.1,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wf0900,1,n284084.1,wye,19.9185842870421,15,1,0.00746666666666665,-1,0,1.1,0.9,32
05410_g2001wf0900,2,g2001wf0900_n284084_sec.1,wye,0.24,15,1,0.00746666666666665,-1,0,1.1,0.9,32
05410_g2001wf4800,1,n284097.2,wye,19.9185842870421,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001wf4800,2,g2001wf4800_n284097_sec.2,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001wf7000,1,n284116.3,wye,19.9185842870421,15,1,0.00746666666666665,-1,0,1.1,0.9,32
05410_g2001wf7000,2,g2001wf7000_n284116_sec.3,wye,0.24,15,1,0.00746666666666665,-1,0,1.1,0.9,32
05410_g2001wg1100,1,n284110.3,wye,19.9185842870421,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001wg1100,2,g2001wg1100_n284110_sec.3,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001wg8300,1,n284116.3,wye,19.9185842870421,50,1,0.00567,-1,0,1.1,0.9,32
05410_g2001wg8300,2,g2001wg8300_n284116_sec.3,wye,0.24,50,1,0.00567,-1,0,1.1,0.9,32
05410_g2001wg9900,1,n284129.3,wye,19.9185842870421,50,1,0.00567,-1,0,1.1,0.9,32
05410_g2001wg9900,2,g2001wg9900_n284129_sec.3,wye,0.24,50,1,0.00567,-1,0,1.1,0.9,32
05410_g2001wi1100,1,n284195.3,wye,19.9185842870421,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wi1100,2,g2001wi1100_n284195_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wi7900,1,n284195.3,wye,19.9185842870421,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wi7900,2,g2001wi7900_n284195_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wj2500,1,n284208.2,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wj2500,2,g2001wj2500_n284208_sec.2,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wj5200,1,n284200.2,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wj5200,2,g2001wj5200_n284200_sec.2,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001wj8500,1,n284214.3,wye,19.9185842870421,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wj8500,2,g2001wj8500_n284214_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001wl3500,1,n284250.2,wye,7.62102355330306,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001wl3500,2,g2001wl3500_n284250_sec.2,wye,0.24,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001wl4600,1,n284250.2,wye,7.62102355330306,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001wl4600,2,g2001wl4600_n284250_sec.2,wye,0.24,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001wm9100,1,n284260.1,wye,19.9185842870421,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001wm9100,2,g2001wm9100_n284260_sec.1,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001xa3300,1,n283909.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xa3300,2,g2001xa3300_n283909_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xb6700,1,n283943.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001xb6700,2,g2001xb6700_n283943_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001xc3700,1,n283971.3,wye,7.62102355330306,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001xc3700,2,g2001xc3700_n283971_sec.3,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001xc7500,1,n283961.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xc7500,2,g2001xc7500_n283961_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xd7800,1,n284029.1,wye,19.9185842870421,10,1,0.006999999999999999,-1,0,1.1,0.9,32
05410_g2001xd7800,2,g2001xd7800_n284029_sec.1,wye,0.24,10,1,0.006999999999999999,-1,0,1.1,0.9,32
05410_g2001xe2600,1,n284069.1,wye,19.9185842870421,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001xe2600,2,g2001xe2600_n284069_sec.1,wye,0.24,100,1,0.006787499999999999,-1,0,1.1,0.9,32
05410_g2001xe7600,1,n284065.1,wye,19.9185842870421,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xe7600,2,g2001xe7600_n284065_sec.1,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xe9200,1,n284049.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xe9200,2,g2001xe9200_n284049_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xe9500,1,n284003.3,wye,7.62102355330306,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xe9500,2,g2001xe9500_n284003_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xf2300,1,n284087.1,wye,19.9185842870421,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001xf2300,2,g2001xf2300_n284087_sec.1,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001xf9200,1,n284087.3,wye,19.9185842870421,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001xf9200,2,g2001xf9200_n284087_sec.3,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001xg1800,1,n284156.3,wye,19.9185842870421,50,1,0.00567,-1,0,1.1,0.9,32
05410_g2001xg1800,2,g2001xg1800_n284156_sec.3,wye,0.24,50,1,0.00567,-1,0,1.1,0.9,32
05410_g2001xh0700,1,n284168.3,wye,19.9185842870421,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001xh0700,2,g2001xh0700_n284168_sec.3,wye,0.24,25,1,0.00633,-1,0,1.1,0.9,32
05410_g2001xh1200,1,n284157.3,wye,19.9185842870421,50,1,0.00567,-1,0,1.1,0.9,32
05410_g2001xh1200,2,g2001xh1200_n284157_sec.3,wye,0.24,50,1,0.00567,-1,0,1.1,0.9,32
05410_g2001xh4300,1,n284156.3,wye,19.9185842870421,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001xh4300,2,g2001xh4300_n284156_sec.3,wye,0.24,25,1,0.00658,-1,0,1.1,0.9,32
05410_g2001xi4700,1,n284192.3,wye,19.9185842870421,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xi4700,2,g2001xi4700_n284192_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xj8800,1,n284203.3,wye,19.9185842870421,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xj8800,2,g2001xj8800_n284203_sec.3,wye,0.24,50,1,0.004385,-1,0,1.1,0.9,32
05410_g2001xj9600,1,n284217.3,wye,19.9185842870421,25,1,0.00633,-1,0,1.1,0.9,32
